Approx Module;VVenC Profile;Video;Read BER;Write BER;QP;Rep.;YUV-PSNR;Bitrate;Execution Time
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_06;1E_06;27;4;36.5795;2323.7788;12739.643
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_06;1E_06;32;0;33.8686;1179.7694;11045.102
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_06;1E_06;32;1;33.8622;1182.8047;10542.003
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_06;1E_06;32;2;33.8608;1180.4753;10596.83
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_06;1E_06;32;3;33.8546;1182.3812;10614.481
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_06;1E_06;32;4;33.8684;1181.8024;10895.708
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_06;1E_06;37;0;31.2063;585.2471;8739.826
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_06;1E_06;37;1;31.1985;585.5153;8753.812
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_06;1E_06;37;2;31.1932;584.6259;8775.389
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_06;1E_06;37;3;31.2245;589.3129;8751.609
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_06;1E_06;37;4;31.1962;587.3788;8679.965
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_07;1E_07;22;0;39.3902;4862.3153;16158.249
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_07;1E_07;22;1;39.3949;4853.2094;16349.011
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_07;1E_07;22;2;39.3884;4842.96;16163.612
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_07;1E_07;22;3;39.394;4851.9388;16366.704
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_07;1E_07;22;4;39.3913;4846.9271;16157.499
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_07;1E_07;27;0;36.5861;2330.0753;12947.468
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_07;1E_07;27;1;36.5862;2332.3624;12805.93
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_07;1E_07;27;2;36.5876;2326.0941;12722.994
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_07;1E_07;27;3;36.5835;2330.6824;12838.829
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_07;1E_07;27;4;36.5861;2332.32;12775.755
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_07;1E_07;32;0;33.8727;1183.4118;10834.577
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_07;1E_07;32;1;33.8737;1184.0188;10572.157
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_07;1E_07;32;2;33.8727;1183.4118;10617.572
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_07;1E_07;32;3;33.8727;1182.9459;10603.572
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_07;1E_07;32;4;33.8727;1183.4118;10541.479
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_07;1E_07;37;0;31.1976;584.7247;8713.874
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_07;1E_07;37;1;31.195;585.6847;8817.828
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_07;1E_07;37;2;31.1953;584.0329;8800.499
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_07;1E_07;37;3;31.1953;584.0329;8898.634
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_07;1E_07;37;4;31.1953;584.0329;8805.986
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;22;0;41.4473;4138.56;1008.83
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;22;1;41.4473;4138.56;998.179
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;22;2;41.4473;4138.56;1061.587
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;22;3;41.4473;4138.56;1099.671
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;22;4;41.4473;4138.56;998.783
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;27;0;39.0853;2221.8071;807.188
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;27;1;39.0853;2221.8071;791.332
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;27;2;39.0853;2221.8071;748.363
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;27;3;39.0853;2221.8071;781.755
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;27;4;39.0853;2221.8071;898.108
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;32;0;36.4482;1252.1506;453.634
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;32;1;36.4482;1252.1506;476.54
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;32;2;36.4482;1252.1506;478.555
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;32;3;36.4482;1252.1506;506.914
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;32;4;36.4482;1252.1506;488.441
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;37;0;33.7283;702.5224;371.121
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;37;1;33.7283;702.5224;392.676
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;37;2;33.7283;702.5224;461.163
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;37;3;33.7283;702.5224;331.471
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;37;4;33.7283;702.5224;392.656
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;22;0;41.439;4134.5788;8819.099
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;22;1;41.4322;4127.6894;8729.989
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;22;2;41.4427;4133.7318;8854.107
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;22;3;41.4369;4129.7788;8720.799
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;22;4;41.423;4126.0235;8746.468
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;27;0;39.08;2225.9576;6786.135
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;27;1;39.083;2221.0165;6578.216
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;27;2;39.0771;2220.1412;6604.783
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;27;3;39.0932;2226.0424;6546.556
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;27;4;39.0828;2221.1576;6906.28
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;32;0;36.4492;1255.2847;5151.324
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;32;1;36.4501;1255.0871;5211.948
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;32;2;36.4447;1255.3412;5245.326
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;32;3;36.4558;1255.9624;5131.285
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;32;4;36.4253;1253.8165;5184.285
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;37;0;33.7126;701.2235;4343.884
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;37;1;33.7411;704.5553;4330.313
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;37;2;33.7152;705.3176;4439.355
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;37;3;33.7569;703.7365;4236.183
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;37;4;33.7273;701.8447;4319.203
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;22;0;41.4439;4124.1035;8807.392
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;22;1;41.444;4129.0447;8794.709
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;22;2;41.4371;4123.0306;8835.651
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;22;3;41.4392;4122.9176;8916.259
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;22;4;41.4411;4124.7812;8946.258
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;27;0;39.0946;2219.0965;6887.658
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;27;1;39.1009;2224.9976;6601.267
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;27;2;39.0867;2220.0847;6807.114
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;27;3;39.1059;2225.1953;6589.454
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;27;4;39.0884;2223.9812;6600.077
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;32;0;36.4483;1253.0824;5171.232
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;32;1;36.4506;1253.9859;5106.258
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;32;2;36.461;1257.0071;5123.972
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;32;3;36.4493;1255.0024;5108.673
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;32;4;36.442;1252.1788;5129.017
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;37;0;33.7388;702.8329;4269.74
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;37;1;33.7341;702.0424;4349.23
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;37;2;33.7252;701.4212;4278.462
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;37;3;33.7207;701.0259;4364.3
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;37;4;33.7433;704.4141;4281.108
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;22;0;41.4409;4124.0188;8531.433
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;22;1;41.4372;4128.3953;8734.994
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;22;2;41.4452;4123.8494;8542.891
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;22;3;41.4431;4127.5765;8520.838
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;22;4;41.4432;4133.2518;8704.305
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;27;0;39.0998;2221.4118;6606.521
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;27;1;39.1002;2223.5859;6626.294
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;27;2;39.0998;2225.3365;6671.245
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;27;3;39.1006;2222.3718;6603.0
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;27;4;39.0981;2219.0682;6613.014
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;32;0;36.4615;1255.4259;5221.857
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;32;1;36.4722;1255.7082;5126.93
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;32;2;36.4605;1256.0471;5150.807
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;32;3;36.4425;1254.4094;5174.08
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;32;4;36.4419;1251.5012;5140.021
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;37;0;33.7418;703.9624;4200.693
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;37;1;33.7356;701.5906;4263.417
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;37;2;33.7587;704.9506;4276.877
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;37;3;33.759;704.5553;4204.108
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;37;4;33.7689;706.6447;4356.47
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;22;0;41.4494;4138.7012;8735.114
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;22;1;41.4435;4129.2706;8399.917
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;22;2;41.4453;4137.2329;8529.589
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;22;3;41.4475;4138.7012;8511.659
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;22;4;41.4448;4134.5788;8858.273
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;27;0;39.0948;2221.6941;6683.2
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;27;1;39.0853;2221.8071;6652.895
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;27;2;39.0844;2220.3106;6620.593
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;27;3;39.0853;2221.8071;6685.006
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;27;4;39.0966;2225.9576;6580.207
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;32;0;36.4481;1252.0659;5144.926
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;32;1;36.4542;1254.3812;5043.07
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;32;2;36.4527;1253.9012;5093.837
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;32;3;36.4482;1252.1506;5070.818
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;32;4;36.4599;1257.3741;5181.464
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;37;0;33.7283;702.5224;4305.949
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;37;1;33.7283;702.5224;4192.494
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;37;2;33.7283;702.5224;4157.96
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;37;3;33.7283;702.5224;4239.297
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;37;4;33.7283;702.5224;4318.274
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;22;0;41.4473;4138.56;8363.544
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;22;1;41.4473;4138.56;8485.263
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;22;2;41.4473;4138.56;8573.92
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;22;3;41.4473;4138.56;8522.955
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;22;4;41.4473;4138.56;8482.365
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;27;0;39.0853;2221.8071;6631.738
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;27;1;39.0853;2221.8071;6508.288
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;27;2;39.0853;2221.8071;6540.973
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;27;3;39.0853;2221.8071;6637.723
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;27;4;39.0853;2221.8071;6655.216
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;32;0;36.4482;1252.1506;5077.848
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;32;1;36.4482;1252.1506;5061.236
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;32;2;36.4482;1252.1506;5039.181
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;32;3;36.4482;1252.1506;5042.536
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;32;4;36.4482;1252.1506;5067.114
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;37;0;33.7283;702.5224;4396.088
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;37;1;33.7283;702.5224;4285.388
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;37;2;33.7283;702.5224;4411.863
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;37;3;33.7283;702.5224;4211.707
orig_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;37;4;33.7283;702.5224;4216.846
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;22;0;42.6553;3428.1412;1361.14
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;22;1;42.6553;3428.1412;1509.384
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;22;2;42.6553;3428.1412;1532.935
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;22;3;42.6553;3428.1412;1353.53
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;22;4;42.6553;3428.1412;1328.626
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;27;0;39.709;1661.3647;896.359
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;27;1;39.709;1661.3647;992.393
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;27;2;39.709;1661.3647;873.115
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;27;3;39.709;1661.3647;894.279
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;27;4;39.709;1661.3647;1109.546
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;32;0;36.9105;839.9529;573.008
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;32;1;36.9105;839.9529;580.489
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;32;2;36.9105;839.9529;551.468
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;32;3;36.9105;839.9529;581.091
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;32;4;36.9105;839.9529;577.9
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;37;0;34.4237;437.0118;399.045
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;37;1;34.4237;437.0118;477.043
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;37;2;34.4237;437.0118;380.784
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;37;3;34.4237;437.0118;509.359
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;37;4;34.4237;437.0118;388.717
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;22;0;42.6515;3434.8;12679.598
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;22;1;42.6387;3427.6235;13014.716
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;22;2;42.6502;3431.6235;12615.654
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;22;3;42.645;3430.5176;12733.024
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;22;4;42.6366;3429.6235;12705.586
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;27;0;39.6961;1661.8588;10242.23
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;27;1;39.6874;1667.4118;10188.069
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;27;2;39.6955;1663.2235;10137.153
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;27;3;39.7006;1663.4353;10177.046
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;27;4;39.6805;1660.9647;10072.259
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;32;0;36.9018;838.1176;8435.43
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;32;1;36.9406;842.7294;8416.477
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;32;2;36.9375;842.0941;8381.062
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;32;3;36.9219;837.6941;8164.526
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;32;4;36.9158;840.3529;8313.65
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;37;0;34.385;436.6118;6962.537
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;37;1;34.3988;434.3059;7105.056
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;37;2;34.3983;434.9176;6986.158
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;37;3;34.4221;437.6471;6927.516
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;37;4;34.3929;435.0118;7026.604
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;22;0;42.6566;3433.1294;12748.595
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;22;1;42.6505;3428.4;12896.017
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;22;2;42.6586;3428.4941;12901.573
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;22;3;42.6516;3440.1882;12909.557
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;22;4;42.6455;3420.5882;12795.084
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;27;0;39.6982;1663.1765;10557.752
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;27;1;39.7063;1662.1412;10316.514
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;27;2;39.6943;1662.6588;10262.448
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;27;3;39.7099;1665.4353;10272.615
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;27;4;39.7091;1663.6471;10003.988
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;32;0;36.9303;840.2824;8665.457
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;32;1;36.9213;838.6118;8130.358
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;32;2;36.9127;838.4;8502.476
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;32;3;36.9059;841.6706;8422.556
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;32;4;36.925;841.3647;8248.51
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;37;0;34.4315;438.9412;7090.177
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;37;1;34.4202;437.8118;7003.986
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;37;2;34.4193;436.4235;7077.865
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;37;3;34.4341;438.8;6993.551
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;37;4;34.4103;437.3647;6941.767
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;22;0;42.6569;3430.7059;13245.235
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;22;1;42.6587;3431.5765;12919.245
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;22;2;42.6508;3429.8118;13029.06
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;22;3;42.6576;3428.1647;13304.56
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;22;4;42.6482;3427.7882;13342.591
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;27;0;39.7008;1660.5176;10060.704
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;27;1;39.7096;1668.8941;10204.416
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;27;2;39.7018;1663.3412;10059.051
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;27;3;39.7038;1661.7882;9896.163
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;27;4;39.6999;1663.2235;10220.159
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;32;0;36.9226;840.1412;8295.318
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;32;1;36.9119;840.4706;8653.414
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;32;2;36.9111;837.8588;8274.337
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;32;3;36.8961;836.0235;8505.437
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;32;4;36.9124;837.6706;8557.913
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;37;0;34.4081;437.1765;6943.062
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;37;1;34.4304;439.7412;7285.83
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;37;2;34.424;437.6471;7092.167
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;37;3;34.4292;438.0235;6934.63
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;37;4;34.4329;439.2;7188.897
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;22;0;42.6613;3432.7294;13319.708
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;22;1;42.6523;3430.6118;12835.861
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;22;2;42.6577;3434.1882;13005.604
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;22;3;42.6535;3426.0235;13112.269
orig_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;22;4;42.6555;3421.8588;12982.035
